Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,273.5,273.6000061035156,268.1000061035156,269.70001220703125,259.2455139160156,799569
2020-04-28,269.29998779296875,276.1499938964844,268.79998779296875,272.45001220703125,261.8888854980469,1169970
2020-04-29,271.8500061035156,277.0,269.70001220703125,276.5,265.7818908691406,1052979
2020-04-30,280.3500061035156,282.0,268.5,270.6499938964844,260.1587219238281,1884935
2020-05-04,257.5,258.54998779296875,251.85000610351562,257.79998779296875,247.80677795410156,1964529
2020-05-05,262.5,269.1499938964844,257.79998779296875,267.70001220703125,257.3229675292969,1336552
2020-05-06,269.45001220703125,273.8500061035156,267.3500061035156,271.8999938964844,261.3601989746094,1113122
2020-05-07,272.1000061035156,277.0,271.29998779296875,276.6000061035156,265.8780517578125,910018
2020-05-08,278.70001220703125,279.6499938964844,276.20001220703125,278.3999938964844,267.6082458496094,768553
2020-05-11,280.3999938964844,280.3999938964844,274.29998779296875,279.1000061035156,268.2811584472656,958469
2020-05-12,278.5,282.70001220703125,277.20001220703125,279.3999938964844,268.5694885253906,988386
2020-05-13,273.6000061035156,277.45001220703125,271.1499938964844,274.0,263.3787841796875,1145562
2020-05-14,269.0,272.3500061035156,262.3500061035156,267.54998779296875,257.1788024902344,1507056
2020-05-15,279.0,279.3500061035156,268.04998779296875,269.0,258.5725402832031,1888434
2020-05-18,274.0,278.79998779296875,270.6000061035156,276.6499938964844,265.92608642578125,1325265
2020-05-19,281.1499938964844,284.1499938964844,272.3500061035156,284.1499938964844,273.1353454589844,1391017
2020-05-20,282.1499938964844,295.95001220703125,282.04998779296875,295.95001220703125,284.47796630859375,1404267
2020-05-21,293.0,295.29998779296875,289.70001220703125,290.04998779296875,278.80657958984375,894501
2020-05-22,285.1000061035156,292.0,284.1000061035156,291.75,280.4407653808594,804110
2020-05-25,294.5,297.6000061035156,291.95001220703125,295.6000061035156,284.1415710449219,459543
2020-05-26,300.0,300.45001220703125,293.20001220703125,293.79998779296875,282.4112854003906,844887
2020-05-27,294.1499938964844,295.54998779296875,283.0,287.54998779296875,276.403564453125,1222535
2020-05-28,292.70001220703125,295.79998779296875,288.29998779296875,294.8999938964844,283.4686279296875,1082638
2020-05-29,290.04998779296875,295.3999938964844,289.79998779296875,292.95001220703125,281.5942077636719,1300860
2020-06-01,298.0,298.0,289.79998779296875,292.8999938964844,281.5462341308594,642918
2020-06-02,295.8999938964844,301.25,291.0,296.70001220703125,285.19891357421875,1151499
2020-06-03,299.75,309.5,298.8999938964844,308.04998779296875,296.10888671875,1165660
2020-06-04,306.70001220703125,311.79998779296875,306.04998779296875,310.29998779296875,298.2716369628906,1167708
2020-06-05,314.5,321.79998779296875,313.45001220703125,320.5,308.0762939453125,1494097
2020-06-08,314.25,315.8500061035156,303.3999938964844,305.29998779296875,293.4654846191406,1444709
2020-06-09,307.0,311.1000061035156,305.5,309.3999938964844,297.4065856933594,1248671
2020-06-10,310.79998779296875,312.6499938964844,306.04998779296875,308.0,296.0608825683594,935088
2020-06-11,302.20001220703125,304.45001220703125,298.1499938964844,300.3999938964844,288.7554931640625,1363524
2020-06-12,296.8500061035156,308.20001220703125,296.0,306.0,294.138427734375,1369570
2020-06-15,298.0,305.20001220703125,293.3999938964844,303.6499938964844,291.87945556640625,881683
2020-06-16,311.95001220703125,314.45001220703125,308.0,312.54998779296875,300.43450927734375,1296418
2020-06-17,312.0,325.75,311.54998779296875,321.8500061035156,309.37396240234375,1302287
2020-06-18,321.70001220703125,325.3999938964844,317.8500061035156,320.8999938964844,308.4607849121094,802136
2020-06-19,322.0,327.8999938964844,321.3999938964844,327.20001220703125,314.5166015625,2345932
2020-06-22,323.0,327.54998779296875,320.6499938964844,322.54998779296875,310.0468444824219,716743
2020-06-23,325.5,330.3500061035156,324.25,327.8999938964844,315.189453125,750908
2020-06-24,326.20001220703125,328.3500061035156,320.8999938964844,321.75,309.2778625488281,714787
2020-06-25,320.1000061035156,324.6000061035156,317.0,322.0,309.5181579589844,761892
2020-06-26,324.6000061035156,329.3999938964844,322.45001220703125,324.0,311.44061279296875,631864
2020-06-29,323.1499938964844,326.8999938964844,318.25,322.20001220703125,309.7104187011719,915218
2020-06-30,326.20001220703125,327.5,322.29998779296875,326.8999938964844,314.2281799316406,989573
2020-07-01,326.3999938964844,329.45001220703125,322.8999938964844,327.1499938964844,314.468505859375,690502
2020-07-02,330.79998779296875,333.5,326.3999938964844,332.75,319.8514099121094,827104
2020-07-03,334.8999938964844,338.8500061035156,332.6000061035156,333.95001220703125,321.0049743652344,390428
2020-07-06,340.29998779296875,344.29998779296875,336.54998779296875,343.54998779296875,330.2327880859375,820104
2020-07-07,341.25,344.1499938964844,338.1000061035156,342.20001220703125,328.93511962890625,589358
2020-07-08,340.0,345.75,339.5,343.8999938964844,330.56927490234375,623838
2020-07-09,344.0,349.0,342.1000061035156,344.3500061035156,331.00177001953125,623430
2020-07-10,347.0,353.1000061035156,346.0,348.70001220703125,335.1832275390625,773504
2020-07-13,355.0,355.5,349.29998779296875,353.5,339.797119140625,905887
2020-07-14,344.45001220703125,345.8500061035156,338.6000061035156,343.29998779296875,329.992431640625,1026716
2020-07-15,348.0,348.0,329.6499938964844,330.70001220703125,317.8809509277344,1547753
2020-07-16,335.29998779296875,335.29998779296875,326.8500061035156,331.70001220703125,318.8421630859375,1232068
2020-07-17,337.6000061035156,338.79998779296875,333.1000061035156,333.1000061035156,320.1878967285156,982638
2020-07-20,333.54998779296875,340.20001220703125,330.6499938964844,338.8999938964844,325.7630615234375,718457
2020-07-21,342.54998779296875,346.3500061035156,336.3999938964844,337.3999938964844,324.3211975097656,718697
2020-07-22,337.3500061035156,341.3500061035156,333.5,338.6000061035156,325.4747009277344,770491
2020-07-23,340.6000061035156,342.1499938964844,335.75,339.1499938964844,326.00335693359375,759888
2020-07-24,328.0,328.8999938964844,316.25,322.54998779296875,310.0468444824219,1438081
2020-07-27,316.5,326.45001220703125,314.8500061035156,323.95001220703125,311.392578125,777126
2020-07-28,324.29998779296875,326.79998779296875,320.8999938964844,323.0,310.4794006347656,717419
2020-07-29,315.0,317.3500061035156,308.0,308.79998779296875,296.82977294921875,1479947
2020-07-30,309.0,310.8500061035156,301.25,303.1000061035156,291.35076904296875,1411208
2020-07-31,305.54998779296875,310.95001220703125,299.70001220703125,299.70001220703125,288.0826416015625,1303599
2020-08-03,299.70001220703125,311.79998779296875,299.5,310.1000061035156,298.0794677734375,1073460
2020-08-04,315.75,316.5,307.8500061035156,315.20001220703125,302.9817199707031,1084226
2020-08-05,316.95001220703125,318.1000061035156,310.29998779296875,312.45001220703125,300.3383483886719,703344
2020-08-06,311.79998779296875,314.3500061035156,307.79998779296875,307.8999938964844,295.9647521972656,644162
2020-08-07,308.04998779296875,315.95001220703125,308.04998779296875,313.6000061035156,301.4437561035156,536035
2020-08-10,312.5,312.5,305.6000061035156,308.5,296.5414733886719,547401
2020-08-11,310.6499938964844,313.8999938964844,308.79998779296875,312.3999938964844,300.2903137207031,671629
2020-08-12,310.95001220703125,317.3999938964844,309.8999938964844,316.45001220703125,304.183349609375,682104
2020-08-13,318.0,321.6499938964844,316.45001220703125,318.79998779296875,306.4421691894531,619972
2020-08-14,317.04998779296875,318.29998779296875,312.79998779296875,314.0,301.8282775878906,650973
2020-08-17,314.8999938964844,320.0,314.29998779296875,318.8999938964844,306.5383605957031,436206
2020-08-18,318.8999938964844,321.8500061035156,316.1499938964844,317.45001220703125,305.14459228515625,643543
2020-08-19,315.1499938964844,318.8999938964844,314.3999938964844,317.45001220703125,305.14459228515625,467420
2020-08-20,313.6499938964844,315.6499938964844,311.3999938964844,312.0,299.90576171875,581045
2020-08-21,313.75,316.8500061035156,308.6000061035156,313.6000061035156,301.4437561035156,677495
2020-08-24,318.0,322.8999938964844,316.8999938964844,318.54998779296875,306.2018737792969,590432
2020-08-25,320.0,322.3500061035156,318.29998779296875,319.1000061035156,306.7305603027344,574971
2020-08-26,319.79998779296875,325.6000061035156,318.8999938964844,325.6000061035156,312.97857666015625,542647
2020-08-27,326.3999938964844,330.1499938964844,319.20001220703125,319.70001220703125,307.307373046875,605829
2020-08-28,319.6499938964844,320.45001220703125,314.04998779296875,316.70001220703125,304.4236145019531,613353
2020-08-31,319.1499938964844,320.8999938964844,312.95001220703125,314.29998779296875,302.1166076660156,709611
2020-09-01,315.29998779296875,323.6499938964844,314.75,323.1499938964844,310.6235656738281,985235
2020-09-02,324.95001220703125,335.3999938964844,324.25,333.1499938964844,320.2359313964844,911249
2020-09-03,339.0,339.8500061035156,314.6000061035156,317.8999938964844,305.57708740234375,1048079
2020-09-04,313.20001220703125,314.8999938964844,299.04998779296875,304.79998779296875,292.98486328125,1456722
2020-09-07,304.04998779296875,305.70001220703125,302.25,304.0,292.21588134765625,667025
2020-09-08,305.1499938964844,305.95001220703125,289.20001220703125,297.3999938964844,285.8717041015625,1505992
2020-09-09,297.0,305.3999938964844,297.0,304.8500061035156,293.0329284667969,890221
2020-09-10,306.20001220703125,308.3500061035156,301.3500061035156,305.1000061035156,293.27325439453125,727836
2020-09-11,305.0,310.25,304.04998779296875,307.5,295.5802001953125,663685
2020-09-14,308.8999938964844,312.0,307.8500061035156,310.25,298.2236328125,554009
2020-09-15,310.75,315.8999938964844,308.29998779296875,312.3999938964844,300.2903137207031,625257
2020-09-16,313.0,316.45001220703125,310.95001220703125,312.3999938964844,300.2903137207031,872127
2020-09-17,305.0,308.29998779296875,300.04998779296875,306.95001220703125,295.0515441894531,857811
2020-09-18,310.75,315.0,308.0,308.45001220703125,296.493408203125,2310588
2020-09-21,307.1000061035156,308.5,300.1000061035156,302.95001220703125,291.20660400390625,996831
2020-09-22,306.0,311.79998779296875,305.25,306.6000061035156,294.7151794433594,1073542
2020-09-23,312.04998779296875,314.8500061035156,309.25,312.0,299.90576171875,920160
2020-09-24,306.0,309.95001220703125,303.25,308.1499938964844,296.2049865722656,981308
2020-09-25,309.0,310.29998779296875,299.5,307.20001220703125,295.2919006347656,939943
2020-09-28,306.6499938964844,316.8500061035156,305.6000061035156,314.79998779296875,302.5972595214844,950132
2020-09-29,317.25,319.70001220703125,314.1499938964844,318.25,305.9135437011719,658109
2020-09-30,315.29998779296875,318.3500061035156,311.1000061035156,314.70001220703125,302.50115966796875,981996
2020-10-01,318.0,323.3500061035156,318.0,321.3999938964844,308.94140625,927381
2020-10-02,321.25,321.79998779296875,317.04998779296875,319.8999938964844,307.4995422363281,696089
2020-10-05,320.0,322.70001220703125,317.20001220703125,320.25,307.8359680175781,526694
2020-10-06,322.79998779296875,322.95001220703125,315.5,317.20001220703125,304.9042663574219,620876
2020-10-07,317.8999938964844,321.1000061035156,315.8999938964844,318.6499938964844,306.2980651855469,595704
2020-10-08,321.29998779296875,323.5,318.3500061035156,322.20001220703125,309.7104187011719,654041
2020-10-09,323.54998779296875,329.3500061035156,322.54998779296875,328.1000061035156,315.38165283203125,642817
2020-10-12,330.0,337.8999938964844,329.29998779296875,335.8999938964844,322.87933349609375,924205
2020-10-13,337.3999938964844,345.29998779296875,336.3500061035156,344.25,330.90570068359375,1092014
2020-10-14,339.95001220703125,345.20001220703125,335.6499938964844,340.8999938964844,327.6855163574219,1110810
2020-10-15,335.79998779296875,337.1000061035156,325.70001220703125,329.1000061035156,316.3428955078125,1084218
2020-10-16,332.20001220703125,334.70001220703125,329.79998779296875,330.6000061035156,317.7848205566406,942442
2020-10-19,333.0,335.29998779296875,329.6000061035156,329.6000061035156,316.8236083984375,354190
2020-10-20,331.29998779296875,333.6499938964844,324.79998779296875,326.1499938964844,313.5072937011719,676054
2020-10-21,328.8500061035156,328.8500061035156,323.6499938964844,324.5,311.9212646484375,601381
2020-10-22,322.25,324.6000061035156,317.8999938964844,320.1000061035156,307.6918029785156,733742
2020-10-23,317.5,320.8500061035156,314.5,316.6000061035156,304.3274841308594,644361
2020-10-26,314.75,317.45001220703125,309.29998779296875,309.29998779296875,297.3104248046875,912974
2020-10-27,312.5,313.0,307.75,309.45001220703125,297.45465087890625,951955
2020-10-28,307.20001220703125,312.0,304.5,309.04998779296875,297.0701904296875,1221217
2020-10-29,310.1000061035156,318.0,309.3999938964844,315.0,302.7894592285156,965479
2020-10-30,311.70001220703125,313.45001220703125,308.8999938964844,312.0,299.90576171875,1049652
2020-11-02,312.0,316.5,311.3500061035156,313.75,302.75238037109375,862246
2020-11-03,315.3500061035156,320.95001220703125,312.5,318.3999938964844,307.2393798828125,781561
2020-11-04,316.8500061035156,324.3999938964844,315.25,322.6499938964844,311.3404846191406,1610708
2020-11-05,333.0,338.0,331.95001220703125,335.25,323.498779296875,1450271
2020-11-06,335.5,340.45001220703125,331.54998779296875,339.25,327.3585510253906,794627
2020-11-09,347.0,355.1499938964844,343.1499938964844,354.70001220703125,342.2669982910156,1767913
2020-11-10,348.04998779296875,349.70001220703125,338.6499938964844,340.70001220703125,328.7576904296875,1593787
2020-11-11,336.29998779296875,351.3500061035156,334.75,350.75,338.4554748535156,907399
2020-11-12,350.95001220703125,357.04998779296875,349.1000061035156,352.8999938964844,340.5300598144531,1059294
2020-11-13,354.5,358.8999938964844,352.79998779296875,352.79998779296875,340.4336242675781,820795
2020-11-16,356.75,360.0,352.1000061035156,358.1000061035156,345.5478515625,879322
2020-11-17,358.0,359.95001220703125,355.6499938964844,359.04998779296875,346.4645690917969,682172
2020-11-18,358.6499938964844,359.8500061035156,354.8500061035156,357.6499938964844,345.1136169433594,820402
2020-11-19,357.04998779296875,358.5,351.75,355.45001220703125,342.9906921386719,941483
2020-11-20,353.5,361.1499938964844,352.75,361.1499938964844,348.49090576171875,1100252
2020-11-23,362.25,363.54998779296875,357.25,357.25,344.7276611328125,665918
2020-11-24,361.3999938964844,361.54998779296875,356.6499938964844,358.8999938964844,346.31976318359375,764799
2020-11-25,356.8500061035156,357.8500061035156,353.1499938964844,355.0,342.55645751953125,896869
2020-11-26,356.3999938964844,360.29998779296875,355.5,357.45001220703125,344.92059326171875,549360
2020-11-27,358.25,366.3500061035156,358.25,366.3500061035156,353.50860595703125,951869
2020-11-30,363.75,370.3500061035156,362.70001220703125,363.8500061035156,351.0962829589844,1347554
2020-12-01,369.79998779296875,373.95001220703125,363.5,372.8500061035156,359.78082275390625,870447
2020-12-02,372.45001220703125,375.1000061035156,367.45001220703125,371.1000061035156,358.09210205078125,785343
2020-12-03,372.95001220703125,379.20001220703125,372.1499938964844,373.1499938964844,360.0702819824219,795453
2020-12-04,373.29998779296875,378.29998779296875,372.20001220703125,378.29998779296875,365.039794921875,628886
2020-12-07,381.8999938964844,386.79998779296875,379.3500061035156,386.79998779296875,373.24176025390625,699427
2020-12-08,387.79998779296875,389.45001220703125,383.04998779296875,384.75,371.2637634277344,757681
2020-12-09,388.04998779296875,388.25,378.1499938964844,383.29998779296875,369.864501953125,788784
2020-12-10,379.6000061035156,380.5,370.70001220703125,376.95001220703125,363.7370300292969,961679
2020-12-11,375.75,377.1000061035156,372.04998779296875,373.8500061035156,360.74578857421875,705882
2020-12-14,376.0,377.3500061035156,371.95001220703125,376.0,362.8204040527344,621667
2020-12-15,376.3500061035156,382.75,372.8999938964844,382.3500061035156,368.9478454589844,760521
2020-12-16,385.0,389.3500061035156,383.04998779296875,385.29998779296875,371.79437255859375,775773
2020-12-17,387.45001220703125,392.79998779296875,387.1499938964844,390.5,376.8121643066406,753195
2020-12-18,388.0,392.8999938964844,386.70001220703125,389.54998779296875,375.89544677734375,1486084
2020-12-21,385.3999938964844,387.45001220703125,375.8999938964844,380.6000061035156,367.2591857910156,881774
2020-12-22,384.0,392.95001220703125,383.3999938964844,391.3999938964844,377.6805725097656,753492
2020-12-23,393.75,394.3999938964844,389.29998779296875,390.25,376.5709228515625,378620
2020-12-24,391.79998779296875,394.0,390.6499938964844,393.5,379.70703125,140639
2020-12-28,398.0,399.45001220703125,395.29998779296875,396.8500061035156,382.9395446777344,427785
2020-12-29,397.0,401.45001220703125,394.70001220703125,396.29998779296875,382.4088439941406,401358
2020-12-30,396.3999938964844,400.95001220703125,395.75,398.5,384.53173828125,401888
2020-12-31,397.79998779296875,401.79998779296875,397.0,397.54998779296875,383.614990234375,163028
2021-01-04,404.0,411.0,402.25,406.25,392.01007080078125,789502
2021-01-05,406.54998779296875,412.04998779296875,401.1499938964844,406.8999938964844,392.63726806640625,798787
2021-01-06,406.79998779296875,407.20001220703125,399.20001220703125,402.8500061035156,388.729248046875,875711
2021-01-07,404.79998779296875,407.79998779296875,400.3500061035156,403.8999938964844,389.74249267578125,874780
2021-01-08,414.25,419.1000061035156,413.3999938964844,416.04998779296875,401.4665832519531,975243
2021-01-11,417.0,419.25,410.95001220703125,414.8999938964844,400.3568420410156,717929
2021-01-12,417.8999938964844,420.6499938964844,414.5,418.95001220703125,404.264892578125,787472
2021-01-13,420.79998779296875,423.79998779296875,417.45001220703125,422.45001220703125,407.6422119140625,669646
2021-01-14,438.0,447.8999938964844,431.04998779296875,447.3500061035156,431.66943359375,1272594
2021-01-15,444.75,447.3500061035156,435.45001220703125,435.8500061035156,420.57257080078125,1291058
2021-01-18,432.5,442.0,431.8500061035156,437.6000061035156,422.2611999511719,424496
2021-01-19,442.6499938964844,444.8500061035156,437.3999938964844,439.8999938964844,424.48052978515625,844072
2021-01-20,448.0,461.29998779296875,445.3500061035156,453.1499938964844,437.26611328125,1282302
2021-01-21,458.6000061035156,475.1499938964844,456.3999938964844,470.54998779296875,454.0561828613281,1178635
2021-01-22,464.1499938964844,468.95001220703125,461.1000061035156,462.8999938964844,446.6743469238281,1095124
2021-01-25,470.1499938964844,472.6499938964844,457.1499938964844,461.3500061035156,445.17877197265625,1080715
2021-01-26,459.0,466.1000061035156,458.0,458.54998779296875,442.4768371582031,960018
2021-01-27,452.6000061035156,453.70001220703125,437.8999938964844,440.6499938964844,425.2043151855469,1238859
2021-01-28,433.29998779296875,449.29998779296875,426.95001220703125,449.0,433.2615661621094,1143829
2021-01-29,443.70001220703125,449.6000061035156,439.45001220703125,439.45001220703125,424.0463562011719,1248335
2021-02-01,444.5,456.0,443.5,454.8999938964844,438.9548034667969,948688
2021-02-02,462.54998779296875,465.1499938964844,454.79998779296875,457.5,441.4636535644531,1074658
2021-02-03,463.5,464.04998779296875,453.79998779296875,457.1499938964844,441.12591552734375,768951
2021-02-04,454.0,461.20001220703125,449.6000061035156,459.54998779296875,443.4417419433594,693477
2021-02-05,466.0,467.5,458.29998779296875,460.0,443.87603759765625,881503
2021-02-08,466.5,468.1000061035156,461.04998779296875,467.1000061035156,450.7271728515625,731078
2021-02-09,466.79998779296875,472.70001220703125,463.1499938964844,469.75,453.2841796875,615547
2021-02-10,469.1499938964844,472.5,461.1499938964844,464.1000061035156,447.83233642578125,688301
2021-02-11,466.1000061035156,480.45001220703125,464.8500061035156,480.45001220703125,463.60919189453125,848642
2021-02-12,486.04998779296875,496.6499938964844,485.0,494.75,477.40802001953125,1146427
2021-02-15,494.70001220703125,501.70001220703125,493.70001220703125,498.0,480.5440673828125,686679
2021-02-16,500.0,502.6000061035156,497.8500061035156,499.8500061035156,482.3292236328125,700129
2021-02-17,497.70001220703125,500.79998779296875,484.3500061035156,484.3500061035156,467.3725280761719,894997
2021-02-18,487.70001220703125,493.8500061035156,477.3999938964844,481.3500061035156,464.4776611328125,903937
2021-02-19,485.29998779296875,494.95001220703125,484.20001220703125,494.0,476.6842041015625,1001947
2021-02-22,485.5,490.95001220703125,478.0,483.70001220703125,466.74530029296875,829498
2021-02-23,478.0,479.20001220703125,462.0,472.8999938964844,456.3238525390625,1003719
2021-02-24,470.5,480.45001220703125,466.54998779296875,473.45001220703125,456.8546142578125,840967
2021-02-25,486.45001220703125,486.8500061035156,473.5,474.95001220703125,458.3019714355469,770099
2021-02-26,460.70001220703125,472.8999938964844,456.54998779296875,465.3500061035156,449.0384826660156,1705206
2021-03-01,479.3500061035156,482.04998779296875,471.8500061035156,480.95001220703125,464.0917053222656,920322
2021-03-02,482.6000061035156,483.1499938964844,470.70001220703125,471.45001220703125,454.9246826171875,801057
2021-03-03,472.0,474.0,460.1000061035156,464.0,447.7358093261719,1002557
2021-03-04,452.45001220703125,457.79998779296875,434.95001220703125,435.6000061035156,420.331298828125,1365394
2021-03-05,426.70001220703125,443.54998779296875,422.25,428.45001220703125,413.4319763183594,1262700
2021-03-08,433.8500061035156,445.20001220703125,428.20001220703125,438.8500061035156,423.4673156738281,1205457
2021-03-09,436.0,452.3500061035156,434.6000061035156,449.6499938964844,433.8888244628906,1336935
2021-03-10,453.6499938964844,455.25,442.54998779296875,444.5,428.9193115234375,817321
2021-03-11,450.95001220703125,459.5,450.0,456.8999938964844,440.8846435546875,888249
2021-03-12,451.79998779296875,452.54998779296875,442.95001220703125,446.8500061035156,431.1869201660156,755591
2021-03-15,448.0,455.1000061035156,446.45001220703125,453.95001220703125,438.0380554199219,632242
2021-03-16,459.8999938964844,466.75,456.45001220703125,463.3999938964844,447.15673828125,830018
2021-03-17,462.75,466.1499938964844,456.20001220703125,461.1000061035156,444.9374694824219,866164
2021-03-18,464.0,465.25,457.3999938964844,461.0,444.8409423828125,759541
2021-03-19,455.0,465.6000061035156,454.04998779296875,464.6499938964844,448.36297607421875,1855305
2021-03-22,464.70001220703125,478.8500061035156,463.1000061035156,478.0,461.2451171875,826895
2021-03-23,480.8500061035156,482.5,472.5,472.5,455.9378662109375,743641
2021-03-24,488.29998779296875,500.0,487.1000061035156,492.20001220703125,474.9473876953125,1289582
2021-03-25,490.3500061035156,493.6000061035156,481.45001220703125,491.3500061035156,474.1271057128906,817991
2021-03-26,497.0,521.2999877929688,494.6000061035156,516.9000244140625,498.7816162109375,1134610
2021-03-29,522.9000244140625,526.2999877929688,513.7000122070312,516.5,498.3955383300781,927861
2021-03-30,516.7000122070312,519.5999755859375,509.6000061035156,516.2999877929688,498.20263671875,809553
2021-03-31,513.2999877929688,520.5,510.6000061035156,517.0,498.87799072265625,1149487
2021-04-01,530.0,536.2999877929688,523.0999755859375,529.2999877929688,510.74676513671875,1336363
2021-04-06,540.0,543.2000122070312,531.0999755859375,533.2999877929688,514.606689453125,947731
2021-04-07,530.0,530.7000122070312,522.2999877929688,524.9000244140625,506.501220703125,861199
2021-04-08,528.5,538.2999877929688,526.2999877929688,532.0,513.3522338867188,775805
2021-04-09,532.2000122070312,536.7999877929688,528.2999877929688,535.5,516.7296142578125,539892
2021-04-12,533.7999877929688,538.5999755859375,521.2000122070312,524.4000244140625,506.0187072753906,589915
2021-04-13,526.5999755859375,536.0999755859375,525.2000122070312,525.7000122070312,507.273193359375,739050
2021-04-14,527.5,536.0999755859375,523.2999877929688,530.2999877929688,511.7118835449219,682242
2021-04-15,531.2000122070312,534.5,524.2000122070312,529.9000244140625,511.3258361816406,670827
2021-04-16,534.0,536.7000122070312,527.5999755859375,536.4000244140625,517.5980834960938,818952
2021-04-19,538.0,539.7000122070312,521.7999877929688,522.2000122070312,503.89581298828125,695381
2021-04-20,522.0,527.5999755859375,511.29998779296875,512.0,494.0533142089844,875834
2021-04-21,535.0,541.7999877929688,528.7999877929688,532.9000244140625,514.220703125,904827
2021-04-22,543.0,553.2999877929688,540.2000122070312,543.7000122070312,524.64208984375,896243
2021-04-23,541.4000244140625,555.0,539.2000122070312,554.0999755859375,534.677490234375,773332
2021-04-26,554.9000244140625,557.7000122070312,550.0,557.0,537.4760131835938,556857
2021-04-27,555.0,559.4000244140625,547.5,552.7000122070312,533.32666015625,698811
2021-04-28,552.7000122070312,555.0,548.0999755859375,549.7999877929688,530.5282592773438,508201
2021-04-29,549.7999877929688,557.0999755859375,541.4000244140625,542.7999877929688,523.773681640625,699373
2021-04-30,542.5999755859375,547.5,538.9000244140625,541.2000122070312,522.2298583984375,729987
2021-05-03,542.0,548.7999877929688,537.2000122070312,538.7999877929688,521.4071655273438,508494
2021-05-04,538.2000122070312,542.5,513.2000122070312,514.0,497.40777587890625,1069887
2021-05-05,525.0999755859375,539.5,523.9000244140625,539.5,522.084716796875,824503
2021-05-06,538.9000244140625,540.5,522.5999755859375,529.7999877929688,512.69775390625,746548
2021-05-07,534.7000122070312,543.9000244140625,526.4000244140625,543.9000244140625,526.3427124023438,674120
2021-05-10,540.9000244140625,541.0,523.7999877929688,525.7000122070312,508.73016357421875,599064
2021-05-11,508.20001220703125,515.9000244140625,505.70001220703125,514.7000122070312,498.0852355957031,1265129
2021-05-12,513.7000122070312,517.2000122070312,503.20001220703125,503.70001220703125,487.4403076171875,868493
2021-05-13,500.5,519.7000122070312,492.1499938964844,512.7000122070312,496.1497497558594,902412
2021-05-14,524.0999755859375,528.0,514.2999877929688,528.0,510.9559020996094,749708
2021-05-17,532.0,532.5,515.7999877929688,518.7999877929688,502.0528564453125,633384
2021-05-18,525.7999877929688,529.2000122070312,520.7999877929688,522.9000244140625,506.0205993652344,554325
2021-05-19,513.0,514.7999877929688,494.3999938964844,509.0,492.5692138671875,990779
2021-05-20,515.2000122070312,524.9000244140625,510.1000061035156,524.9000244140625,507.9559631347656,804251
2021-05-21,530.0,532.0,523.0,525.4000244140625,508.4398498535156,816532
2021-05-24,525.4000244140625,538.0,523.4000244140625,536.4000244140625,519.0847778320312,447144
2021-05-25,541.4000244140625,554.2999877929688,540.0999755859375,547.2999877929688,529.6328735351562,927045
2021-05-26,549.7000122070312,549.7000122070312,538.7999877929688,541.9000244140625,524.4071044921875,538666
2021-05-27,542.2999877929688,547.2999877929688,537.7999877929688,544.0,526.439453125,1123807
2021-05-28,544.7999877929688,553.0,542.0999755859375,552.2999877929688,534.4713745117188,562085
2021-05-31,555.0,556.0999755859375,547.0,547.2000122070312,529.5360107421875,453114
2021-06-01,547.9000244140625,562.4000244140625,547.9000244140625,551.0999755859375,533.3101196289062,650457
2021-06-02,549.7000122070312,556.2000122070312,543.5999755859375,555.0999755859375,537.1810913085938,628522
2021-06-03,554.2000122070312,555.7000122070312,543.9000244140625,549.4000244140625,531.6651000976562,584706
2021-06-04,548.4000244140625,560.2000122070312,547.5999755859375,558.0999755859375,540.0843505859375,470099
2021-06-07,559.0999755859375,560.5,554.2999877929688,557.9000244140625,539.890625,521985
2021-06-08,557.5999755859375,568.4000244140625,556.4000244140625,556.7999877929688,538.826171875,571049
2021-06-09,555.0999755859375,564.0,554.5,562.4000244140625,544.245361328125,458782
2021-06-10,562.2999877929688,572.5,562.2999877929688,571.2000122070312,552.7614135742188,657714
2021-06-11,575.0,577.4000244140625,570.2000122070312,573.5999755859375,555.0838623046875,603068
2021-06-14,579.0,582.5999755859375,573.7999877929688,577.7000122070312,559.0516357421875,568692
2021-06-15,584.0,586.0999755859375,578.5,578.5,559.8257446289062,510166
2021-06-16,580.0,585.7000122070312,576.0,584.2000122070312,565.3417358398438,618653
2021-06-17,576.0,590.2000122070312,573.9000244140625,589.7000122070312,570.6641235351562,648654
2021-06-18,587.7000122070312,592.7999877929688,563.7999877929688,563.7999877929688,545.6001586914062,1730017
2021-06-21,564.0,573.2000122070312,560.5,568.7000122070312,550.3421020507812,747952
2021-06-22,567.7000122070312,576.7999877929688,564.5999755859375,575.5,556.922607421875,633263
2021-06-23,582.7999877929688,586.0,568.9000244140625,570.4000244140625,551.9872436523438,574843
2021-06-24,573.7999877929688,582.0999755859375,571.0999755859375,582.0999755859375,563.3094482421875,598583
2021-06-25,583.0999755859375,585.7000122070312,577.4000244140625,581.5,562.7288818359375,507111
2021-06-28,576.2000122070312,590.2000122070312,575.0,586.4000244140625,567.470703125,495023
2021-06-29,585.5999755859375,590.4000244140625,583.7000122070312,589.9000244140625,570.8577880859375,522060
2021-06-30,591.5999755859375,594.0999755859375,578.7999877929688,579.4000244140625,560.6966552734375,850151
2021-07-01,590.7999877929688,591.9000244140625,569.0999755859375,571.2999877929688,552.8580932617188,777706
